"CountryName","Indicator","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Thailand","Adult illiterate population, 15+ years, male (number)",1249196.5,1249196.5,1249196.5,1249196.5,938069,1249196.5,1249196.5,1275101,1249196.5,1453177,1249196.5,1249196.5,1330439
"Thailand","Adult illiterate population, 15+ years, female (number)",2012711.25,2012711.25,2012711.25,2012711.25,1000107,2012711.25,2012711.25,2223881,2012711.25,2567998,2012711.25,2012711.25,2258859
"Tunisia","Adult literacy rate, population 15+ years, female (%)",70.8201633333333,68.50938,69.20937,70.8201633333333,71.08821,71.7296,72.16065,70.8201633333333,72.22377,70.8201633333333,70.8201633333333,70.8201633333333,70.8201633333333
"Tunisia","Adult literacy rate, population 15+ years, male (%)",87.01698,86.05368,86.37581,87.01698,87.37573,87.76076,88.47578,87.01698,86.06012,87.01698,87.01698,87.01698,87.01698
"Tunisia","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.813853333333333,0.79612,0.80126,0.813853333333333,0.81359,0.81733,0.8156,0.813853333333333,0.83922,0.813853333333333,0.813853333333333,0.813853333333333,0.813853333333333
"Tunisia","Youth literacy rate, population 15-24 years, female (%)",95.69085,94.72457,95.49061,95.69085,96.09356,96.31759,95.71758,95.69085,95.80119,95.69085,95.69085,95.69085,95.69085
"Tunisia","Youth literacy rate, population 15-24 years, male (%)",97.8339766666667,97.83991,98.13431,97.8339766666667,98.21085,98.23633,97.97062,97.8339766666667,96.61184,97.8339766666667,97.8339766666667,97.8339766666667,97.8339766666667
"Tunisia","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.978123333333333,0.96816,0.97306,0.978123333333333,0.97844,0.98047,0.977,0.978123333333333,0.99161,0.978123333333333,0.978123333333333,0.978123333333333,0.978123333333333
"Tunisia","Gross enrolment ratio, primary, female (%)",108.83082,105.02792,104.14455,105.10548,106.97377,107.70755,110.17192,111.30299,113.37516,114.58058,115.07786,115.39435,114.9282
"Tunisia","Gross enrolment ratio, primary, gender parity index (GPI)",0.98565,0.98523,0.98803,0.99487,0.99608,0.99837,1.00482,0.99849,1.00071,1.00043,1.00265,0.99575,0.99137
"Tunisia","Gross enrolment ratio, primary, male (%)",110.41584,106.60256,105.40575,105.64756,107.39459,107.88327,109.64325,111.47084,113.29509,114.53112,114.77375,115.8871,115.92863
"Tunisia","Gross enrolment ratio, secondary, female (%)",91.35081,95.36287,96.8026,94.93471,94.49138,95.27875,95.36287,95.36287,95.36287,95.36287,99.31897,95.36287,95.36287
"Tunisia","Gross enrolment ratio, secondary, gender parity index (GPI)",1.10794,1.10257833333333,1.09671,1.09666,1.09621,1.07506,1.10257833333333,1.10257833333333,1.10257833333333,1.10257833333333,1.14289,1.10257833333333,1.10257833333333
"Tunisia","Gross enrolment ratio, secondary, male (%)",82.45131,86.5018066666667,88.26607,86.56683,86.19849,88.6265,86.5018066666667,86.5018066666667,86.5018066666667,86.5018066666667,86.90164,86.5018066666667,86.5018066666667
"Tunisia","Gross enrolment ratio for tertiary education, female (%)",38.04439,38.96558,40.29173,42.20645,43.22497,43.82184,44.00836,43.16219,44.12122,44.07345,41.80367,41.66291,41.23498
"Tunisia","Gross enrolment ratio for tertiary education, male (%)",26.92529,26.51378,27.35029,27.98087,27.84482,26.81893,27.9979,26.99125,26.80752,26.59018,24.1539,23.08941,22.80329
"Tunisia","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.29227,1.31956,1.32119,1.33705,1.35582,1.388,1.3638,1.37466,1.39241,1.39668,1.42221,1.4458,1.44699
"Tunisia","Youth illiterate population, 15-24 years, female (number)",41186.1666666667,53703,45313,41186.1666666667,37812,34685,39187,41186.1666666667,36417,41186.1666666667,41186.1666666667,41186.1666666667,41186.1666666667
"Tunisia","Youth illiterate population, 15-24 years, male (number)",21301.5,22779,19497,21301.5,18184,17361,19335,21301.5,30653,21301.5,21301.5,21301.5,21301.5
"Tunisia","Adult illiterate population, 15+ years, male (number)",519794.5,536454,532471,519794.5,506931,496089,470502,519794.5,576320,519794.5,519794.5,519794.5,519794.5
"Tunisia","Adult illiterate population, 15+ years, female (number)",1206237.33333333,1243654,1236703,1206237.33333333,1196423,1184166,1178480,1206237.33333333,1197998,1206237.33333333,1206237.33333333,1206237.33333333,1206237.33333333
"Turkiye","Adult literacy rate, population 15+ years, female (%)",80.38516,81.26383,89.2028118181818,85.34716,88.07317,90.3101,91.60452,92.13808,92.40182,92.64581,93.56301,93.49827,89.2028118181818
"Turkiye","Adult literacy rate, population 15+ years, male (%)",95.99562,96.20186,97.7402236363636,96.37771,97.29981,97.93499,98.2629,98.40137,98.49679,98.57562,98.77583,98.81996,97.7402236363636
"Turkiye","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.83738,0.84472,0.912263636363636,0.88555,0.90517,0.92214,0.93224,0.93635,0.93812,0.93985,0.94723,0.94615,0.912263636363636
"Turkiye","Youth literacy rate, population 15-24 years, female (%)",94.11954,94.28914,97.6675627272727,96.57019,97.19733,97.9363,98.41265,98.74206,98.95092,99.16708,99.37155,99.58643,97.6675627272727
"Turkiye","Youth literacy rate, population 15-24 years, male (%)",98.36596,98.58456,99.3846145454546,99.01896,99.21416,99.4467,99.5905,99.68914,99.74698,99.8061,99.85979,99.90791,99.3846145454546
"Turkiye","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.95683,0.95643,0.982653636363636,0.97527,0.97967,0.98481,0.98817,0.9905,0.99202,0.9936,0.99511,0.99678,0.982653636363636
"Turkiye","Gross enrolment ratio, primary, female (%)",100.47208,101.2009,101.09913,99.16417,100.57778,100.55997,97.90453,106.78929,106.06443,102.6663,100.62768,92.67105,94.35992
"Turkiye","Gross enrolment ratio, primary, gender parity index (GPI)",0.95958,0.96799,0.97345,0.9813,0.98613,0.99054,0.98567,0.99334,0.99543,0.99315,0.99381,0.98987,0.98871
"Turkiye","Gross enrolment ratio, primary, male (%)",104.70424,104.54729,103.85665,101.05412,101.99269,101.52012,99.32805,107.50483,106.55164,103.37397,101.25475,93.61905,95.43778
"Turkiye","Gross enrolment ratio, secondary, female (%)",80.1475,82.94423,82.91848,76.28038,80.52495,84.49659,82.87792,98.84265,101.44125,101.45654,101.47223,103.38737,103.17875
"Turkiye","Gross enrolment ratio, secondary, gender parity index (GPI)",0.83966,0.85104,0.88254,0.91148,0.91584,0.91789,0.9481,0.9684,0.97306,0.97397,0.97606,0.95292,0.97591
"Turkiye","Gross enrolment ratio, secondary, male (%)",95.45184,97.46268,93.95441,83.68878,87.92452,92.05548,87.41488,102.06806,104.24999,104.16841,103.96083,108.49478,105.72553
"Turkiye","Gross enrolment ratio for tertiary education, female (%)",107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119,107.05119
"Turkiye","Gross enrolment ratio for tertiary education, male (%)",119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521,119.17521
"Turkiye","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.74652,0.75419,0.7708,0.78629,0.81357,0.8406,0.85149,0.85795,0.86737,0.87337,0.87205,0.87981,0.89827
"Turkiye","Youth illiterate population, 15-24 years, female (number)",368474,356553,145994.090909091,212668,173802,128323,99242,79235,66636,53368,40634,27000,145994.090909091
"Turkiye","Youth illiterate population, 15-24 years, male (number)",104025,89895,39291.2727272727,62057,49802,35203,26230,20090,16520,12798,9360,6224,39291.2727272727
"Turkiye","Adult illiterate population, 15+ years, male (number)",959293,925019,586643.909090909,911986,692413,539720,463188,435148,417814,404276,354808,349418,586643.909090909
"Turkiye","Adult illiterate population, 15+ years, female (number)",4982706,4840778,2979118.90909091,3916459,3247262,2688385,2375585,2269836,2238164,2209447,1971552,2030134,2979118.90909091
"Upper middle income","Adult literacy rate, population 15+ years, female (%)",89.98798,91.19091,91.51102,91.99861,92.23368,92.53473,92.99816,93.08017,93.64112,93.53572,94.10471,94.22251,94.07109
"Upper middle income","Adult literacy rate, population 15+ years, male (%)",95.33001,95.83144,95.9881,96.03423,96.08511,96.22138,96.58746,96.6098,96.88986,96.67086,97.15617,97.12654,96.84218
"Upper middle income","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.94396,0.95158,0.95336,0.95798,0.95992,0.96169,0.96284,0.96347,0.96647,0.96757,0.96859,0.9701,0.97139
"Upper middle income","Youth literacy rate, population 15-24 years, female (%)",98.06391,98.34574,98.69042,98.39292,98.40284,98.37249,98.87484,98.82999,99.12143,98.4975,99.21139,99.24654,98.46366
"Upper middle income","Youth literacy rate, population 15-24 years, male (%)",98.39876,98.56035,98.84756,98.54099,98.49518,98.48245,98.96378,98.87506,99.17776,98.59814,99.23402,99.1576,98.50059
"Upper middle income","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.9966,0.99782,0.99841,0.9985,0.99906,0.99888,0.9991,0.99954,0.99943,0.99898,0.99977,1.0009,0.99963
"Upper middle income","Gross enrolment ratio, primary, female (%)",104.06031,104.32769,104.33671,104.15596,103.60566,103.87701,103.884,103.30731,101.22827,101.13808,101.97016,102.46286,102.87006
"Upper middle income","Gross enrolment ratio, primary, gender parity index (GPI)",0.98047,0.97879,0.97861,0.97931,0.98434,0.98607,0.98393,0.9894,0.99029,0.98858,0.99311,0.99336,0.99414
"Upper middle income","Gross enrolment ratio, primary, male (%)",106.13277,106.58815,106.61746,106.35637,105.25416,105.34477,105.58086,104.41444,102.22117,102.30604,102.67739,103.14826,103.47646
"Upper middle income","Gross enrolment ratio, secondary, female (%)",76.66041,80.59523,83.47011,86.06338,87.35753,88.52528,88.55429,90.93958,90.80461,90.74093,90.61548,90.99058,92.24688
"Upper middle income","Gross enrolment ratio, secondary, gender parity index (GPI)",1.01072,1.01896,1.02367,1.02941,1.01467,1.01598,1.01975,1.01852,1.02488,1.01966,1.02377,1.0187,1.02057
"Upper middle income","Gross enrolment ratio, secondary, male (%)",75.84728,79.09546,81.54006,83.60472,86.09491,87.13254,86.83942,89.28636,88.60064,88.99113,88.51126,89.32065,90.38742
"Upper middle income","Gross enrolment ratio for tertiary education, female (%)",28.5525,29.84694,31.2524,32.86981,34.72919,36.88252,40.08721,43.15132,49.15767,52.00029,54.1444,55.31619,56.57375
"Upper middle income","Gross enrolment ratio for tertiary education, male (%)",26.34096,26.7415,27.61977,28.91342,30.49696,32.22774,34.52902,36.92528,42.06527,44.24822,45.80495,46.62636,47.33792
"Upper middle income","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.07746,1.10405,1.11624,1.12037,1.12186,1.12621,1.13865,1.14428,1.14428,1.14908,1.15402,1.15709,1.16325
"Upper middle income","Youth illiterate population, 15-24 years, female (number)",4503729,3853034,3035291,3687148,3611081,3611174,2436559,2465236,1803072,3015684,1554193,1465556,2961431
"Upper middle income","Youth illiterate population, 15-24 years, male (number)",3886717,3506524,2800150,3518465,3586007,3559980,2380174,2522606,1801825,3013573,1620893,1762795,3114318
"Upper middle income","Adult illiterate population, 15+ years, male (number)",46650271,42174416,41051128,41019004,40929899,39927062,36435997,36567448,33878786,36610969,31555972,32168448,35659115
"Upper middle income","Adult illiterate population, 15+ years, female (number)",100585661,89645100,87383433,83272631,81716776,79409635,75279010,75177914,69786740,71640423,65932947,65201058,67502314
"Uruguay","Adult literacy rate, population 15+ years, female (%)",98.08436,98.24193,98.46366,98.53372,98.49095,98.61908,98.66055,98.63643,98.80905,98.86746,98.85032,98.96391,99.00774
"Uruguay","Adult literacy rate, population 15+ years, male (%)",97.44478,97.42169,97.83128,97.97242,97.61017,98.02311,98.10397,98.06342,98.02507,98.14592,98.24453,98.23419,98.37136
"Uruguay","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",1.00652,1.00835,1.00642,1.0057,1.00894,1.00604,1.00564,1.00581,1.00793,1.0073,1.00613,1.00737,1.00643
"Uruguay","Youth literacy rate, population 15-24 years, female (%)",99.11466,99.01907,99.3203,99.2278,99.22541,99.12098,99.29778,99.31015,99.39062,99.22868,99.4413,99.31699,99.16599
"Uruguay","Youth literacy rate, population 15-24 years, male (%)",98.31211,98.4888,98.62774,98.50746,98.35943,98.6134,98.62612,98.56438,98.30905,98.63845,98.8731,98.56141,98.60475
"Uruguay","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.0081,1.00536,1.00697,1.00726,1.00873,1.00512,1.00676,1.00751,1.01088,1.00595,1.00571,1.00761,1.00566
"Uruguay","Gross enrolment ratio, primary, female (%)",114.02757,113.46721,112.62229,111.97409,110.92995,111.51822,110.37673,110.22646,110.05648,109.7999,108.50735,107.55987,105.4961
"Uruguay","Gross enrolment ratio, primary, gender parity index (GPI)",0.97204,0.97121,0.96843,0.96574,0.9676,0.97039,0.97184,0.97447,0.97781,0.97838,0.97883,0.98391,0.99043
"Uruguay","Gross enrolment ratio, primary, male (%)",117.308,116.83084,116.29336,115.94599,114.64472,114.92095,113.57553,113.1138,112.55458,112.22581,110.85447,109.31879,106.5153
"Uruguay","Gross enrolment ratio, secondary, female (%)",108.50588,91.34037,93.39615,95.92152,109.48978,107.560618571429,107.560618571429,107.560618571429,107.560618571429,107.560618571429,107.560618571429,126.59536,127.67527
"Uruguay","Gross enrolment ratio, secondary, gender parity index (GPI)",1.16046,0.98828,1.13435,1.13278,1.17453,1.11579285714286,1.11579285714286,1.11579285714286,1.11579285714286,1.11579285714286,1.11579285714286,1.10941,1.11074
"Uruguay","Gross enrolment ratio, secondary, male (%)",93.50278,92.42369,82.33459,84.6782,93.22009,96.4595442857143,96.4595442857143,96.4595442857143,96.4595442857143,96.4595442857143,96.4595442857143,114.11081,114.94665
"Uruguay","Gross enrolment ratio for tertiary education, female (%)",57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749,57.95749
"Uruguay","Gross enrolment ratio for tertiary education, male (%)",34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662,34.51662
"Uruguay","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445,1.40445
"Uruguay","Youth illiterate population, 15-24 years, female (number)",2169,2420,1694,1944,1964,2241,1794,1763,1555,1963,1415,1719,2083
"Uruguay","Youth illiterate population, 15-24 years, male (number)",4268,3848,3533,3885,4306,3659,3635,3800,4472,3594,2960,3755,3614
"Uruguay","Adult illiterate population, 15+ years, male (number)",30810,31269,26484,24936,29589,24645,23787,24443,25081,23697,22570,22846,21206
"Uruguay","Adult illiterate population, 15+ years, female (number)",25671,23700,20852,20038,20754,19111,18642,19079,16752,16019,16341,14804,14253
"Uzbekistan","Adult literacy rate, population 15+ years, female (%)",99.982382,99.982382,99.982382,99.982382,99.982382,99.982382,99.982382,99.99587,99.97599,99.97577,99.97841,99.982382,99.98587
"Uzbekistan","Adult literacy rate, population 15+ years, male (%)",99.993182,99.993182,99.993182,99.993182,99.993182,99.993182,99.993182,99.99383,99.98519,99.99204,99.99487,99.993182,99.99998
"Uzbekistan","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.999894,0.999894,0.999894,0.999894,0.999894,0.999894,0.999894,1.00002,0.99991,0.99984,0.99984,0.999894,0.99986
"Uzbekistan","Youth literacy rate, population 15-24 years, female (%)",99.999968,99.999968,99.999968,99.999968,99.999968,99.999968,99.999968,100,99.99996,99.99996,100,99.999968,99.99992
"Uzbekistan","Youth literacy rate, population 15-24 years, male (%)",99.999972,99.999972,99.999972,99.999972,99.999972,99.999972,99.999972,100,99.99997,99.99996,100,99.999972,99.99993
"Uzbekistan","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1,1,1,1,1,1,1,1,1,1,1,1,1
"Uzbekistan","Gross enrolment ratio, primary, female (%)",95.95086,93.97908,92.96319,92.18029,93.09107,93.55072,95.38831,96.76722,97.67733,99.19156,100.84059,102.86976,103.42759
"Uzbekistan","Gross enrolment ratio, primary, gender parity index (GPI)",0.99493,0.98747,0.98867,0.98674,0.98264,0.97978,0.9813,0.98275,0.98431,0.98564,0.98604,0.98534,0.98505
"Uzbekistan","Gross enrolment ratio, primary, male (%)",96.44006,95.17135,94.02812,93.41861,94.73593,95.48142,97.2065,98.4654,99.23404,100.63643,102.2681,104.40027,104.997
"Uzbekistan","Gross enrolment ratio, secondary, female (%)",87.62907,89.23481,88.07569,89.69269,89.89936,89.88127,91.76401,91.35452,91.47483,91.28845,92.00715,92.73643,94.55303
